"Date","Amount","Product","Source","Category","Currency"
"2024-01-01",1000,"Rent","Landlord","Living","EUR"
"2024-01-01",30,"Gym Membership","Gym","Sport","EUR"
"2024-01-02",10,"Burger Menu","Burger Place","Food","EUR"
"2024-01-02",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-03",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-04",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-04",10,"Burger Menu","Burger Place","Food","EUR"
"2024-01-06",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-06",12,"Pizza","Pizza Place","Food","EUR"
"2024-01-07",10,"Burger Menu","Burger Place","Food","EUR"
"2024-01-09",60,"Text Book","University","Education","EUR"
"2024-01-11",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-12",30,"Haircut","Barber","Hygiene","EUR"
"2024-01-15",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-16",10,"Burger Menu","Burger Place","Food","EUR"
"2024-01-16",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-21",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-22",12,"Burger Menu","Pizza Place","Food","EUR"
"2024-01-26",7,"Kebab","Kebab Place","Food","EUR"
"2024-01-26",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-30",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-31",3,"Coffee","Supermarket","Drinks","EUR"
"2024-01-31",10,"Burger Menu","Burger Place","Food","EUR"
"2024-02-01",1000,"Rent","Landlord","Living","EUR"
"2024-02-01",30,"Gym Membership","Gym","Sport","EUR"
"2024-02-01",4,"Toothpaste","Supermarket","Hygiene","EUR"
"2024-02-01",10,"Burger Menu","Burger Place","Food","EUR"
"2024-02-04",12,"Pizza","Pizza Place","Food","EUR"
"2024-02-04",25,"Shirts","Fashion Store","Clothing","EUR"
"2024-02-06",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-08",10,"Burger Menu","Burger Place","Food","EUR"
"2024-02-09",40,"Video Game","Driving force of old engines","Gaming","EUR"
"2024-02-12",10,"Burger Menu","Burger Place","Food","EUR"
"2024-02-13",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-16",10,"Burger Menu","Burger Place","Food","EUR"
"2024-02-17",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-19",12,"Pizza","Pizza Place","Food","EUR"
"2024-02-20",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-21",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-22",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-23",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-23",14,"Antibiotics","Durg Store","Medical","EUR"
"2024-02-23",12,"Pizza","Pizza Place","Food","EUR"
"2024-02-26",3,"Coffee","Supermarket","Drinks","EUR"
"2024-02-27",10,"Burger Menu","Burger Place","Food","EUR"
"2024-02-27",3,"Coffee","Supermarket","Drinks","EUR"
